150	2.44315270000000e-06	9.37659620000000e-06	0.0583068050000000	0.258661720000000	1.25097310000000	2.26828330000000
151	2.88554160000000e-06	1.09645060000000e-05	0.0636002110000000	0.278570610000000	1.32713750000000	2.39193290000000
152	3.40060530000000e-06	1.27950210000000e-05	0.0692954200000000	0.299719540000000	1.40685070000000	2.52057160000000
153	3.99904050000000e-06	1.49011050000000e-05	0.0754165700000000	0.322166040000000	1.49022130000000	2.65432030000000
154	4.69293020000000e-06	1.73196250000000e-05	0.0819888190000000	0.345969240000000	1.57735930000000	2.79330020000000
155	5.49589830000000e-06	2.00917410000000e-05	0.0890383730000000	0.371189860000000	1.66837560000000	2.93763280000000
156	6.42327810000000e-06	2.32633310000000e-05	0.0965925010000000	0.397890250000000	1.76338200000000	3.08743960000000
157	7.49229540000000e-06	2.68854410000000e-05	0.104679560000000	0.426134320000000	1.86249130000000	3.24284210000000
158	8.72226890000000e-06	3.10147810000000e-05	0.113328990000000	0.455987640000000	1.96581750000000	3.40396220000000
159	1.01348270000000e-05	3.57142460000000e-05	0.122571390000000	0.487517320000000	2.07347510000000	3.57092130000000
160	1.17541420000000e-05	4.10534870000000e-05	0.132438470000000	0.520792100000000	2.18557950000000	3.74384110000000
161	1.36071880000000e-05	4.71095120000000e-05	0.142963110000000	0.555882290000000	2.30224710000000	3.92284290000000
162	1.57240120000000e-05	5.39673420000000e-05	0.154179360000000	0.592859790000000	2.42359460000000	4.10804780000000
163	1.81380370000000e-05	6.17206980000000e-05	0.166122470000000	0.631798040000000	2.54973980000000	4.29957690000000
164	2.08863760000000e-05	7.04727460000000e-05	0.178828870000000	0.672772070000000	2.68080080000000	4.49755080000000
165	2.40101850000000e-05	8.03368870000000e-05	0.192336240000000	0.715858440000000	2.81689620000000	4.70208970000000
166	2.75550280000000e-05	9.14375980000000e-05	0.206683490000000	0.761135240000000	2.95814550000000	4.91331360000000
167	3.15712770000000e-05	0.000103911320000000	0.221910760000000	0.808682090000000	3.10466820000000	5.13134180000000
168	3.61145410000000e-05	0.000117907430000000	0.238059460000000	0.858580110000000	3.25658450000000	5.35629320000000
169	4.12461230000000e-05	0.000133589220000000	0.255172290000000	0.910911910000000	3.41401480000000	5.58828640000000
170	4.70335070000000e-05	0.000151134970000000	0.273293210000000	0.965761580000000	3.57707990000000	5.82743900000000
171	5.35508820000000e-05	0.000170739110000000	0.292467480000000	1.02321460000000	3.74590080000000	6.07386830000000
172	6.08797000000000e-05	0.000192613370000000	0.312741660000000	1.08335810000000	3.92059880000000	6.32769070000000
173	6.91092640000000e-05	0.000216988060000000	0.334163640000000	1.14628030000000	4.10129520000000	6.58902210000000
174	7.83373690000000e-05	0.000244113420000000	0.356782610000000	1.21207100000000	4.28811160000000	6.85797730000000
175	8.86709610000000e-05	0.000274260970000000	0.380649090000000	1.28082140000000	4.48116940000000	7.13467080000000
176	0.000100226860000000	0.000307725060000000	0.405814930000000	1.35262400000000	4.68059040000000	7.41921590000000
177	0.000113132500000000	0.000344824320000000	0.432333340000000	1.42757270000000	4.88649600000000	7.71172510000000
178	0.000127526760000000	0.000385903370000000	0.460258830000000	1.50576240000000	5.09900780000000	8.01231010000000
179	0.000143560760000000	0.000431334500000000	0.489647300000000	1.58728970000000	5.31824710000000	8.32108160000000
180	0.000161398800000000	0.000481519430000000	0.520555980000000	1.67225220000000	5.54433520000000	8.63814930000000
181	0.000181219280000000	0.000536891230000000	0.553043440000000	1.76074880000000	5.77739300000000	8.96362210000000
182	0.000203215700000000	0.000597916240000000	0.587169620000000	1.85287950000000	6.01754140000000	9.29760760000000
183	0.000227597710000000	0.000665096110000000	0.622995800000000	1.94874560000000	6.26490080000000	9.64021250000000
184	0.000254592210000000	0.000738969970000000	0.660584630000000	2.04844950000000	6.51959130000000	9.99154240000000
185	0.000284444510000000	0.000820116630000000	0.700000090000000	2.15209460000000	6.78173290000000	10.3517020000000
186	0.000317419530000000	0.000909156880000000	0.741307520000000	2.25978560000000	7.05144490000000	10.7207940000000
187	0.000353803120000000	0.00100675600000000	0.784573600000000	2.37162810000000	7.32884630000000	11.0989210000000
188	0.000393903350000000	0.00111362600000000	0.829866360000000	2.48772870000000	7.61405550000000	11.4861850000000
189	0.000438051950000000	0.00123052870000000	0.877255170000000	2.60819500000000	7.90719050000000	11.8826840000000
190	0.000486605740000000	0.00135827790000000	0.926810710000000	2.73313570000000	8.20836870000000	12.2885180000000
191	0.000539948190000000	0.00149774260000000	0.978605030000000	2.86266030000000	8.51770700000000	12.7037840000000
192	0.000598491010000000	0.00164984970000000	1.03271150000000	2.99687920000000	8.83532160000000	13.1285780000000
193	0.000662675850000000	0.00181558710000000	1.08920460000000	3.13590370000000	9.16132800000000	13.5629950000000
194	0.000732975970000000	0.00199600670000000	1.14816060000000	3.27984590000000	9.49584130000000	14.0071290000000
195	0.000809898140000000	0.00219222780000000	1.20965650000000	3.42881880000000	9.83897550000000	14.4610710000000
196	0.000893984470000000	0.00240544030000000	1.27377090000000	3.58293600000000	10.1908440000000	14.9249130000000
197	0.000985814390000000	0.00263690800000000	1.34058370000000	3.74231200000000	10.5515600000000	15.3987440000000
198	0.00108600670000000	0.00288797270000000	1.41017600000000	3.90706180000000	10.9212340000000	15.8826530000000
199	0.00119522170000000	0.00316005720000000	1.48263000000000	4.07730140000000	11.2999790000000	16.3767270000000
200	0.00131416320000000	0.00345466930000000	1.55802940000000	4.25314700000000	11.6879040000000	16.8810500000000
201	0.00144358140000000	0.00377340580000000	1.63645900000000	4.43471580000000	12.0851180000000	17.3957090000000
